116.06.1, sun ke sitam-:zariif ne mujh ko u;thaa diyaa kih yuu;n,G15
116.07.0, mujh se kahaa jo yaar ne jaate hai;n hosh kis :tara;h,G15
116.07.1, dekh ke merii be-;xvudii chalne lagii havaa kih yuu;n,G15
116.08.0, kab mujhe kuu-e yaar me;n rahne kii va.z((a yaad thii,G15
116.08.1, aa))inah-daar ban ga))ii ;hairat-e naqsh-e paa kih yuu;n,G15
116.09.0, gar tire dil me;n ho ;xayaal va.sl me;n shauq kaa zavaal,G15
116.09.1, mauj mu;hii:t-e aab me;n maare hai dast-o-paa kih yuu;n,G15
116.10.0, jo yih kahe kih re;xtah kyuu;nkih ho rashk-e faarsii,G15
116.10.1, guftah-e ;gaalib ek baar pa;rh ke use sunaa kih yuu;n,G15
117.01.0, ;hasad se dil agar afsurdah hai garm-e tamaashaa ho,G2
117.01.1, kih chashm-e tang shaayad ka;srat-e na:z:zaarah se vaa ho,G2
117.02.0, bah qadr-e ;hasrat-e dil chaahiye ;zauq-e ma((aa.sii bhii,G2
117.02.1, bharuu;n yak goshah-e daaman gar aab-e haft daryaa ho,G2
117.03.0, agar vuh sarv-qad garm-e ;xiraam-e naaz aa jaave,G2
117.03.1, kaf-e har ;xaak-e gulshan shakl-e qumrii naalah-farsaa ho,G2
118.01.0, ka((be me;n jaa rahaa to nah do :ta((nah kyaa kahii;n,G3
118.01.1, bhuulaa huu;n ;haqq-e .su;hbat-e ahl-e kunisht ko,G3
118.02.0, :taa((at me;n taa rahe nah mai-o-angabii;n kii laag,G3
118.02.1, doza;x me;n ;daal do ko))ii le kar bihisht ko,G3
118.03.0, huu;n mun;harif nah kyuu;n rah-o-rasm-e ;savaab se,G3
118.03.1, ;te;rhaa lagaa hai qa:t qalam-e sar-navisht ko,G3
118.04.0, ;gaalib kuchh apnii sa((y se lahnaa nahii;n mujhe,G3
118.04.1, ;xirman jale agar nah mala;x khaa))e kisht ko,G3
119.01.0, vaa-rastah is se hai;n kih mu;habbat hii kyuu;n nah ho,G3
119.01.1, kiije hamaare saath ((adaavat hii kyuu;n nah ho,G3
119.02.0, chho;raa nah mujh me;n .zu((f ne rang i;xtilaa:t kaa,G3
119.02.1, hai dil pah baar naqsh-e mu;habbat hii kyuu;n nah ho,G3
119.03.0, hai mujh ko tujh se ta;zkirah-e ;gair kaa gilah,G3
119.03.1, har-chand bar-sabiil-e shikaayat hii kyuu;n nah ho,G3
119.04.0, paidaa hu))ii hai kahte hai;n har dard kii davaa,G3
119.04.1, yuu;n ho to chaarah-e ;gam-e ulfat hii kyuu;n nah ho,G3
119.05.0, ;daalaa nah bekasii ne kisii se mu((aamalah,G3
119.05.1, apne se khe;nchtaa huu;n ;xajaalat hii kyuu;n nah ho,G3
119.06.0, hai aadmii bajaa-e ;xvud ik ma;hshar-e ;xayaal,G3
119.06.1, ham anjuman samajhte hai;n ;xalvat hii kyuu;n nah ho,G3
119.07.0, hangaamah-e zabuunii-e himmat hai infi((aal,G3
119.07.1, ;haa.sil nah kiije dahr se ((ibrat hii kyuu;n nah ho,G3
119.08.0, vaa-rastagii bahaanah-e begaanagii nahii;n,G3
119.08.1, apne se kar nah ;gair se va;hshat hii kyuu;n nah ho,G3
119.09.0, mi;ttaa hai faut-e fur.sat-e hastii kaa ;gam ko))ii,G3
119.09.1, ((umr-e ((aziiz .sarf-e ((ibaadat hii kyuu;n nah ho,G3
119.10.0, us fitnah-;xuu ke dar se ab u;thte nahii;n asad,G3
119.10.1, us me;n hamaare sar pah qiyaamat hii kyuu;n nah ho,G3
120.01.0, qafas me;n huu;n gar achchhaa bhii nah jaane;n mere shevan ko,G2
120.01.1, miraa honaa buraa kyaa hai navaa-sanjaan-e gulshan ko,G2
120.02.0, nahii;n gar ham-damii aasaa;n nah ho yih rashk kyaa kam hai,G2
120.02.1, nah dii hotii ;xudaa yaa aarzuu-e dost dushman ko,G2
120.03.0, nah niklaa aa;nkh se terii ik aa;nsuu us jaraa;hat par,G2
120.03.1, kiyaa siine me;n jis ne ;xuu;n-chakaa;n mizhgaan-e sozan ko,G2
120.04.0, ;xudaa sharmaa))e haatho;n ko kih rakhte hai;n kashaakash me;n,G2
120.04.1, kabhii mere garebaa;n ko kabhii jaanaa;n ke daaman ko,G2
120.05.0, abhii ham qatl-gah kaa dekhnaa aasaa;n samajhte hai;n,G2
120.05.1, nahii;n dekhaa shinaavar juu-e ;xuu;n me;n tere tausan ko,G2
120.06.0, hu))aa charchaa jo mere paa;nv kii zanjiir ban'ne kaa,G2
120.06.1, kiyaa betaab kaa;n me;n junbish-e jauhar ne aahan ko,G2
120.07.0, ;xvushii kyaa khet par mere agar sau baar abr aave,G2
120.07.1, samajhtaa huu;n kih ;dhuu;n;dhe hai abhii se barq ;xirman ko,G2
120.08.0, vafaadaarii bah shar:t-e ustuvaarii a.sl-e iimaa;n hai,G2
120.08.1, mare but-;xaane me;n to ka((be me;n gaa;rho barahman ko,G2
120.09.0, shahaadat thii mirii qismat me;n jo dii thii yih ;xuu mujh ko,G2
120.09.1, jahaa;n talvaar ko dekhaa jhukaa detaa thaa gardan ko,G2
120.10.0, nah lu;ttaa din ko to kab raat ko yuu;n be-;xabar sotaa,G2
120.10.1, rahaa kha;tkaa nah chorii kaa du((aa detaa huu;n rahzan ko,G2
120.11.0, su;xan kyaa kah nahii;n sakte kih juuyaa ho;n javaahir ke,G2
120.11.1, jigar kyaa ham nahii;n rakhte kih khode;n jaa ke ma((dan ko,G2
120.12.0, mire shaah-e sulaimaa;n-jaah se nisbat nahii;n ;gaalib,G2
120.12.1, fariiduun-o-jam-o-kai;xusrav-o-daaraab-o-bahman ko,G2
121.01.0, dhotaa huu;n jab mai;n piine ko us siim-tan ke paa;nv,G3
121.01.1, rakhtaa hai .zid se khe;nch ke baahar lagan ke paa;nv,G3
121.02.0, dii saadagii se jaan pa;ruu;n kohkan ke paa;nv,G3
121.02.1, haihaat kyuu;n nah ;tuu;t gaye piir-zan ke paa;nv,G3
121.03.0, bhaage the ham bahut so usii kii sazaa hai yih,G3
121.03.1, ho kar asiir daabte hai;n raah-zan ke paa;nv,G3
121.04.0, marham kii justajuu me;n phiraa huu;n jo duur duur,G3
121.04.1, tan se sivaa figaar hai;n is ;xastah-tan ke paa;nv,G3
121.05.0, al-l;aah re ;zauq-e dasht-navardii kih ba((d-e marg,G3
121.05.1, hilte hai;n ;xvud bah ;xvud mire andar kafan ke paa;nv,G3
121.06.0, hai josh-e gul bahaar me;n yaa;n tak kih har :taraf,G3
121.06.1, u;rte hu))e ulajhte hai;n mur;g-e chaman ke paa;nv,G3
121.07.0, shab ko kisii ke ;xvaab me;n aayaa nah ho kahii;n,G3
121.07.1, dukhte hai;n aaj us but-e naazuk-badan ke paa;nv,G3
121.08.0, ;gaalib mire kalaam me;n kyuu;nkar mazah nah ho,G3
121.08.1, piitaa huu;n dho ke ;xusrav-e shiirii;n-su;xan ke paa;nv,G3
122.01.0, vaa;n us ko haul-e dil hai to yaa;n mai;n huu;n sharm-saar,G3
122.01.1, ya((nii yih merii aah kii taa;siir se nah ho,G3
122.02.0, apne ko dekhtaa nahii;n ;zauq-e sitam ko dekh,G3
122.02.1, aa))iinah taa kih diidah-e na;xchiir se nah ho,G3
123.01.0, vaa;n pahu;nch kar jo ;gash aataa pa))e ham hai ham ko,G5
123.01.1, .sad rah aahang-e zamii;n bos-e qadam hai ham ko,G5
123.02.0, dil ko mai;n aur mujhe dil ma;hv-e vafaa rakhtaa hai,G5
123.02.1, kis qadar ;zauq-e giriftaarii-e ham hai ham ko,G5
123.03.0, .zu((f se naqsh-e pa))e mor hai :tauq-e gardan,G5
123.03.1, tire kuuche se kahaa;n :taaqat-e ram hai ham ko,G5
123.04.0, jaan kar kiije ta;gaaful kih kuchh ummiid bhii ho,G5
123.04.1, yih nigaah-e ;gala:t-andaaz to sam hai ham ko,G5
123.05.0, rashk-e ham-:tar;hii-o-dard-e a;sar-e baa;ng-e ;hazii;n,G5
123.05.1, naalah-e mur;g-e sa;har te;g-e do-dam hai ham ko,G5
123.06.0, sar u;raane ke jo va((de ko mukarrar chaahaa,G5
123.06.1, ha;ns ke bole kih tire sar kii qasam hai ham ko,G5
123.07.0, dil ke ;xuu;n karne kii kyaa vaj'h valekin naa-chaar,G5
123.07.1, paas-e be-raunaqii-e diidah aham hai ham ko,G5
123.08.0, tum vuh naazuk kih ;xamoshii ko fi;gaa;n kahte ho,G5
123.08.1, ham vuh ((aajiz kih ta;gaaful bhii sitam hai ham ko,G5
123.09.0, lakhna))uu aane kaa baa))i;s nahii;n khultaa ya((nii,G5
123.09.1, havas-e sair-o-tamaashaa so vuh kam hai ham ko,G5
123.10.0, maq:ta((-e silsilah-e shauq nahii;n hai yih shahr,G5
123.10.1, ((azm-e sair-e najaf-o-:tauf-e ;haram hai ham ko,G5
123.11.0, liye jaatii hai kahii;n ek tavaqqu(( ;gaalib,G5
123.11.1, jaadah-e rah kashash-e kaaf-e karam hai ham ko,G5
123.12x.0, abr rotaa hai kih bazm-e :tarab aamaadah karo,G5
123.12x.1, barq ha;nstii hai kih fur.sat ko))ii dam hai ham ko,G5
124.01.0, tum jaano tum ko ;gair se jo rasm-o-raah ho,G3
124.01.1, mujh ko bhii puuchhte raho to kyaa gunaah ho,G3
124.02.0, bachte nahii;n muvaa;xa;zah-e roz-e ;hashr se,G3
124.02.1, qaatil agar raqiib hai to tum gavaah ho,G3
124.03.0, kyaa vuh bhii be-gunah-kush-o-;haq naa-shinaas hai;n,G3
124.03.1, maanaa kih tum bashar nahii;n ;xvurshiid-o-maah ho,G3
124.04.0, ubhraa hu))aa naqaab me;n hai un ke ek taar,G3
124.04.1, martaa huu;n mai;n kih yih nah kisii kii nigaah ho,G3
124.05.0, jab mai-kadah chhu;taa to phir ab kyaa jagah kii qaid,G3
124.05.1, masjid ho madrasah ho ko))ii ;xaanaqaah ho,G3
124.06.0, sunte hai;n jo bihisht kii ta((riif sab durust,G3
124.06.1, lekin ;xudaa kare vuh tiraa jalvah-gaah ho,G3
124.07.0, ;gaalib bhii gar nah ho to kuchh aisaa .zarar nahii;n,G3
124.07.1, dunyaa ho yaa rab aur miraa baadshaah ho,G3
125.01.0, ga))ii vuh baat kih ho guftago to kyuu;nkar ho,G9
125.01.1, kahe se kuchh nah hu))aa phir kaho to kyuu;nkar ho,G9
125.02.0, hamaare ;zahn me;n us fikr kaa hai naam vi.saal,G9
125.02.1, kih gar nah ho to kahaa;n jaa))e;n ho to kyuu;nkar ho,G9
125.03.0, adab hai aur yihii kashmakash to kyaa kiije,G9
125.03.1, ;hayaa hai aur yihii gomago to kyuu;nkar ho,G9
125.04.0, tumhii;n kaho kih guzaaraa sanam-parasto;n kaa,G9
125.04.1, buto;n kii ho agar aisii hii ;xo to kyuu;nkar ho,G9
125.05.0, ulajhte ho tum agar dekhte ho aa))iinah,G9
125.05.1, jo tum se shahr me;n ho;n ek do to kyuu;nkar ho,G9
125.06.0, jise na.siib ho roz-e siyaah meraa saa,G9
125.06.1, vuh sha;x.s din nah kahe raat ko to kyuu;nkar ho,G9
125.07.0, hame;n phir un se umiid aur u;nhe;n hamaarii qadr,G9
125.07.1, hamaarii baat hii puuchhe;n nah vo to kyuu;nkar ho,G9
125.08.0, ;gala:t nah thaa hame;n ;xa:t par gumaa;n tasallii kaa,G9
125.08.1, nah maane diidah-e diidaar-jo to kyuu;nkar ho,G9
125.09.0, bataa))o us mizhah ko dekh kar kih mujh ko qaraar,G9
125.09.1, yih nesh ho rag-e jaa;n me;n faro to kyuu;nkar ho,G9
125.10.0, mujhe junuu;n nahii;n ;gaalib vale bah qaul-e ;hu.zuur,G9
125.10.1, firaaq-e yaar me;n taskiin ho to kyuu;nkar ho,G9
126.01.0, kisii ko de ke dil ko))ii navaa-sanj-e fi;gaa;n kyuu;n ho,G2
126.01.1, nah ho jab dil hii siine me;n to phir mu;nh me;n zabaa;n kyuu;n ho,G2
126.02.0, vuh apnii ;xuu nah chho;re;nge ham apnii va.z((a kyuu;n chho;re;n,G2
126.02.1, subuk-sar ban ke kyaa puuchhe;n kih ham se sar-giraa;n kyuu;n ho,G2
126.03.0, kiyaa ;gam-;xvaarii ne rusvaa lage aag is mu;habbat ko,G2
126.03.1, nah laave taab jo ;gam kii vuh meraa raaz-daa;n kyuu;n ho,G2
126.04.0, vafaa kaisii kahaa;n kaa ((ishq jab sar pho;rnaa ;thahraa,G2
126.04.1, to phir ay sang-dil teraa hii sang-e aastaa;n kyuu;n ho,G2
126.05.0, qafas me;n mujh se ruudaad-e chaman kahte nah ;dar hamdam,G2
126.05.1, girii hai jis pah kal bijlii vuh meraa aashiyaa;n kyuu;n ho,G2
126.06.0, yih kah sakte ho ham dil me;n nahii;n hai;n par yih batlaa))o,G2
126.06.1, kih jab dil me;n tumhii;n tum ho to aa;nkho;n se nihaa;n kyuu;n ho,G2
126.07.0, ;gala:t hai ja;zb-e dil kaa shikvah dekho jurm kis kaa hai,G2
126.07.1, nah khe;ncho gar tum apne ko kashaakash darmiyaa;n kyuu;n ho,G2
126.08.0, yih fitnah aadmii kii ;xaanah-viiraanii ko kyaa kam hai,G2
126.08.1, hu))e tum dost jis ke dushman us kaa aasmaa;n kyuu;n ho,G2
126.09.0, yihii hai aazmaanaa to sataanaa kis ko kahte hai;n,G2
126.09.1, ((aduu ke ho liye jab tum to meraa imti;haa;n kyuu;n ho,G2
126.10.0, kahaa tum ne kih kyuu;n ho ;gair ke milne me;n rusvaa))ii,G2
126.10.1, bajaa kahte ho sach kahte ho phir kahyo kih haa;n kyuu;n ho,G2
126.11.0, nikaalaa chaahtaa hai kaam kyaa :ta((no;n se tuu ;gaalib,G2
126.11.1, tire be-mihr kahne se vuh tujh par mihrbaa;n kyuu;n ho,G2
127.01.0, rahye ab aisii jagah chal kar jahaa;n ko))ii nah ho,G1
127.01.1, ham-su;xan ko))ii nah ho aur ham-zabaa;n ko))ii nah ho,G1
127.02.0, be-dar-o-diivaar saa ik ghar banaayaa chaahiye,G1
127.02.1, ko))ii ham-saayah nah ho aur paasbaa;n ko))ii nah ho,G1
127.03.0, pa;rye gar biimaar to ko))ii nah ho biimaar-daar,G1
127.03.1, aur agar mar jaa))iye to nau;hah-;xvaa;n ko))ii nah ho,G1
128.01.0, az mihr taa bah-;zarrah dil-o-dil hai aa))inah,G3
128.01.1, :tuu:tii ko shash jihat se muqaabil hai aa))inah,G3
129.01.0, hai sabzah-zaar har dar-o-diivaar-e ;gam-kadah,G3
129.01.1, jis kii bahaar yih ho phir us kii ;xizaa;n nah puuchh,G3
129.02.0, naachaar bekasii kii bhii ;hasrat u;thaa))iye,G3
129.02.1, dushvaarii-e rah-o-sitam-e ham-rahaa;n nah puuchh,G3
129.03x.0, juz dil suraa;g-e dard bah dil-;xuftagaa;n nah puuchh,G3
129.03x.1, aa))iinah ((ar.z kar ;xa:t-o-;xaal-e bayaa;n nah puuchh,G3
129.04x.0, hinduustaan saayah-e gul pa-e ta;xt thaa,G3
129.04x.1, jaah-o-jalaal-e ((ahd-e vi.saal-e butaa;n nah puuchh,G3
129.05x.0, ;gaflat-mataa((-e kaffah-e miizaan-e ((adl huu;n,G3
129.05x.1, yaa rab ;hisaab-e sa;xtii-e ;xvaab-e giraa;n nah puuchh,G3
129.06x.0, har daa;g-e taazah yak dil-e daa;g-inti:zaar hai,G3
129.06x.1, ((ar.z-e fa.zaa-e siinah-e dard-imtihaa;n nah puuchh,G3
129.07x.0, kahtaa thaa kal vuh mahram-e raaz apne se kih aah,G3
129.07x.1, dard-e judaa))ii-e asad-ul-l;aah ;xaa;n nah puuchh,G3
130.01.0, .sad jalvah ruu bah ruu hai jo mizhgaa;n u;thaa))iye,G3
130.01.1, :taaqat kahaa;n kih diid kaa i;hsaa;n u;thaa))iye,G3
130.02.0, hai sang par baraat-e ma((aash-e junuun-e ((ishq,G3
130.02.1, ya((nii hanuuz minnat-e :tiflaa;n u;thaa))iye,G3
130.03.0, diivaar baar-e minnat-e mazduur se hai ;xam,G3
130.03.1, ay ;xaan-maa;n-;xaraab nah i;hsaa;n u;thaa))iye,G3
130.04.0, yaa mere za;xm-e rashk ko rusvaa nah kiijiye,G3
130.04.1, yaa pardah-e tabassum-e pinhaa;n u;thaa))iye,G3
130.05x.0, hastii fareb-naamah-e mauj-e saraab hai,G3
130.05x.1, yak ((umr naaz-e sho;xii-e ((unvaa;n u;thaa))iye,G3
131.01.0, masjid ke zer-e saayah ;xaraabaat chaahiye,G3
131.01.1, bho;n paas aa;nkh qiblah-e ;haajaat chaahiye,G3
131.02.0, ((aashiq hu))e hai;n aap bhii ek aur sha;x.s par,G3
131.02.1, aa;xir sitam kii kuchh to mukaafaat chaahiye,G3
131.03.0, de daad ay falak dil-e ;hasrat-parast kii,G3
131.03.1, haa;n kuchh nah kuchh talaafii-e maafaat chaahiye,G3
131.04.0, siikhe hai;n mah-ru;xo;n ke liye ham mu.savvarii,G3
131.04.1, taqriib kuchh to bahr-e mulaaqaat chaahiye,G3
131.05.0, mai se ;gara.z nashaa:t hai kis ruu-siyaah ko,G3
131.05.1, ik guunah be-;xvudii mujhe din raat chaahiye,G3
131.06.0, nashv-o-numaa hai a.sl se ;gaalib furuu(( ko,G3
131.06.1, ;xaamoshii hii se nikle hai jo baat chaahiye,G3
131.07.0, hai rang-e laalah-o-gul-o-nasrii;n judaa judaa,G3
131.07.1, har rang me;n bahaar kaa i;sbaat chaahiye,G3
131.08.0, sar paa-e ;xum pah chaahiye hangaam-e be-;xvudii,G3
131.08.1, ruu suu-e qiblah vaqt-e munaajaat chaahiye,G3
131.09.0, ya((nii bah ;hasb-e gardish-e paimaanah-e .sifaat,G3
131.09.1, ((aarif hameshah mast-e mai-e ;zaat chaahiye,G3
132.01.0, bisaa:t-e ((ajz me;n thaa ek dil yak qa:trah ;xuu;n vuh bhii,G2
132.01.1, so rahtaa hai bah andaaz-e chakiidan sar-niguu;n vuh bhii,G2
132.02.0, rahe us sho;x se aazurdah ham chande takalluf se,G2
132.02.1, takalluf bar-:taraf thaa ek andaaz-e junuu;n vuh bhii,G2
132.03.0, ;xayaal-e marg kab taskii;n dil-e aazurdah ko ba;xshe,G2
132.03.1, mire daam-e tamannaa me;n hai ik .said-e zabuu;n vuh bhii,G2
132.04.0, nah kartaa kaash naalah mujh ko kyaa ma((luum thaa hamdam,G2
132.04.1, kih hogaa baa((i;s-e afzaa))ish-e dard-e daruu;n vuh bhii,G2
132.05.0, nah itnaa burrish-e te;g-e jafaa par naaz farmaa))o,G2
132.05.1, mire daryaa-e be-taabii me;n hai ik mauj-e ;xuu;n vuh bhii,G2
132.06.0, mai-e ((ishrat kii ;xvaahish saaqii-e garduu;n se kyaa kiije,G2
132.06.1, liye bai;thaa hai ik do chaar jaam-e vaazh-guu;n vuh bhii,G2
132.07.0, mire dil me;n hai ;gaalib shauq-e va.sl-o-shikvah-e hijraa;n,G2
132.07.1, ;xudaa vuh din kare jo us se mai;n yih bhii kahuu;n vuh bhii,G2
133.01.0, hai bazm-e butaa;n me;n su;xan aazurdah labo;n se,G13
133.01.1, tang aa))e hai;n ham aise ;xvushaamad-:talabo;n se,G13
133.02.0, hai daur-e qada;h vaj'h-e pareshaanii-e .sahbaa,G13
133.02.1, yak baar lagaa do ;xum-e mai mere labo;n se,G13
133.03.0, rindaan-e dar-e mai-kadah gustaa;x hai;n zaahid,G13
133.03.1, zinhaar nah honaa :taraf un be-adabo;n se,G13
133.04.0, bedaad-e vafaa dekh kih jaatii rahii aa;xir,G13
133.04.1, har-chand mirii jaan ko thaa rab:t labo;n se,G13
134.01.0, taa ham ko shikaayat kii bhii baaqii nah rahe jaa,G13
134.01.1, sun lete hai;n go ;zikr hamaaraa nahii;n karte,G13
134.02.0, ;gaalib tiraa a;hvaal sunaa de;nge ham un ko,G13
134.02.1, vuh sun ke bulaa le;n yih ijaaraa nahii;n karte,G13
135.01.0, ghar me;n thaa kyaa kih tiraa ;gam use ;gaarat kartaa,G5
135.01.1, vuh jo rakhte the ham ik ;hasrat-e ta((miir so hai,G5
136.01.0, ;gam-e dunyaa se gar paa))ii bhii fur.sat sar u;thaane kii,G2
136.01.1, falak kaa dekhnaa taqriib tere yaad aane kii,G2
136.02.0, khulegaa kis :tara;h ma.zmuu;n mire maktuub kaa yaa rab,G2
136.02.1, qasam khaa))ii hai us kaafir ne kaa;ga;z ke jalaane kii,G2
136.03.0, lipa;tnaa parniyaa;n me;n shu((lah-e aatish kaa aasaa;n hai,G2
136.03.1, vale mushkil hai ;hikmat dil me;n soz-e ;gam chhupaane kii,G2
136.04.0, u;nhe;n man:zuur apne za;xmiyo;n kaa dekh aanaa thaa,G2
136.04.1, u;the the sair-e gul ko dekhnaa sho;xii bahaane kii,G2
136.05.0, hamaarii saadagii thii iltifaat-e naaz par marnaa,G2
136.05.1, tiraa aanaa nah thaa :zaalim magar tamhiid jaane kaa,G2
136.06.0, lakad-kob-e ;havaadi;s kaa ta;hammul kar nahii;n saktii,G2
136.06.1, mirii :taaqat kih .zaamin thii buto;n ke naaz u;thaane kii,G2
136.07.0, kahuu;n kyaa ;xuubii-e au.zaa((-e abnaa-e zamaa;n ;gaalib,G2
136.07.1, badii kii us ne jis se ham ne kii thii baar-haa nekii,G2
137.01.0, ;haa.sil se haath dho bai;th ay aarzuu-;xiraamii,G10
137.01.1, dil josh-e giryah me;n hai ;duubii hu))ii asaamii,G10
137.02.0, us sham((a kii :tara;h se jis ko ko))ii bujhaa de,G10
137.02.1, mai;n bhii jale hu))o;n me;n huu;n daa;g-e naa-tamaamii,G10
138.01.0, kyaa tang ham sitam-zadagaa;n kaa jahaan hai,G3
138.01.1, jis me;n kih ek bai.zah-e mor aasmaan hai,G3
138.02.0, hai kaa))inaat ko ;harakat tere ;zauq se,G3
138.02.1, partav se aaftaab ke ;zarre me;n jaan hai,G3
138.03.0, ;haalaa;nkih hai yih siilii-e ;xaaraa se laalah rang,G3
138.03.1, ;gaafil ko mere shiishe pah mai kaa gumaan hai,G3
138.04.0, kii us ne garm siinah-e ahl-e havas me;n jaa,G3
138.04.1, aave nah kyuu;n pasand kih ;than;daa makaan hai,G3
138.05.0, kyaa ;xuub tum ne ;gair ko bosah nahii;n diyaa,G3
138.05.1, bas chup raho hamaare bhii mu;nh me;n zabaan hai,G3
138.06.0, bai;thaa hai jo kih saayah-e diivaar-e yaar me;n,G3
138.06.1, farmaa;n-ravaa-e kishvar-e hinduustaan hai,G3
138.07.0, hastii kaa i((tibaar bhii ;gam ne mi;taa diyaa,G3
138.07.1, kis se kahuu;n kih daa;g jigar kaa nishaan hai,G3
138.08.0, hai baare i((timaad-e vafaa-daarii is qadar,G3
138.08.1, ;gaalib ham is me;n ;xvush hai;n kih naa-mihrbaan hai,G3
139.01.0, dard se mere hai tujh ko be-qaraarii haa))e haa))e,G1
139.01.1, kyaa hu))ii :zaalim tirii ;gaflat-shi((aarii haa))e haa))e,G1
139.02.0, tere dil me;n gar nah thaa aashob-e ;gam kaa ;hau.slah,G1
139.02.1, tuu ne phir kyuu;n kii thii merii ;gam-gusaarii haa))e haa))e,G1
139.03.0, kyuu;n mirii ;gam-;xvaaragii kaa tujh ko aayaa thaa ;xayaal,G1
139.03.1, dushmanii apnii thii merii dost-daarii haa))e haa))e,G1
139.04.0, ((umr bhar kaa tuu ne paimaan-e vafaa baa;ndhaa to kyaa,G1
139.04.1, ((umr ko bhii to nahii;n hai paa))idaarii haa))e haa))e,G1
139.05.0, zahr lagtii hai mujhe aab-o-havaa-e zindagii,G1
139.05.1, ya((nii tujh se thii use naa-saaz-gaarii haa))e haa))e,G1
139.06.0, gul-fishaaniihaa-e naaz-e jalvah ko kyaa ho gayaa,G1
139.06.1, ;xaak par hotii hai terii laalah-kaarii haa))e haa))e,G1
139.07.0, sharm-e rusvaa))ii se jaa chhupnaa naqaab-e ;xaak me;n,G1
139.07.1, ;xatm hai ulfat kii tujh par pardah-daarii haa))e haa))e,G1
139.08.0, ;xaak me;n naamuus-e paimaan-e mu;habbat mil ga))ii,G1
139.08.1, u;th ga))ii dunyaa se raah-o-rasm-e yaarii haa))e haa))e,G1
139.09.0, haath hii te;g-aazmaa kaa kaam se jaataa rahaa,G1
139.09.1, dil pah ik lagne nah paayaa za;xm-e kaarii haa))e haa))e,G1
139.10.0, kis :tara;h kaa;te ko))ii shab'haa-e taar-e barsh-kaal,G1
139.10.1, hai na:zar ;xuu-kardah-e a;xtar-shumaarii haa))e haa))e,G1
139.11.0, gosh mahjuur-e payaam-o-chashm ma;hruum-e jamaal,G1
139.11.1, ek dil tis par yih naa-ummiidvaarii haa))e haa))e,G1
139.12.0, ((ishq ne pak;raa nah thaa ;gaalib abhii va;hshat kaa rang,G1
139.12.1, rah gayaa thaa dil me;n jo kuchh ;zauq-e ;xvaarii haa))e haa))e,G1
140.01.0, sar-gashtagii me;n ((aalam-e hastii se yaas hai,G3
140.01.1, taskii;n ko de naviid kih marne kii aas hai,G3
140.02.0, letaa nahii;n mire dil-e aavaarah kii ;xabar,G3
140.02.1, ab tak vuh jaantaa hai kih mere hii paas hai,G3
140.03.0, kiije bayaa;n suruur-e tab-e ;gam kahaa;n talak,G3
140.03.1, har muu mire badan pah zabaan-e sipaas hai,G3
140.04.0, hai vuh ;guruur-e ;husn se begaanah-e vafaa,G3
140.04.1, har-chand us ke paas dil-e ;haq-shinaas hai,G3
140.05.0, pii jis qadar mile shab-e mahtaab me;n sharaab,G3
140.05.1, is bal;gamii mizaaj ko garmii hii raas hai,G3
140.06.0, har yak makaan ko hai makii;n se sharaf asad,G3
140.06.1, majnuu;n jo mar gayaa hai to jangal udaas hai,G3
141.01.0, gar ;xaamushii se faa))idah i;xfaa-e ;haal hai,G3
141.01.1, ;xvush huu;n kih merii baat samajhnii mu;haal hai,G3
141.02.0, kis ko sunaa))uu;n ;hasrat-e i:zhaar kaa gilah,G3
141.02.1, dil fard-e jam((-o-;xarj-e zabaa;nhaa-e laal hai,G3
141.03.0, kis parde me;n hai aa))inah-pardaaz ay ;xudaa,G3
141.03.1, ra;hmat kih ((u;zr-;xvaah-e lab-e be-savaal hai,G3
141.04.0, hay hay ;xudaa nah ;xvaastah vuh aur dushmanii,G3
141.04.1, ay shauq-e munfa((il yih tujhe kyaa ;xayaal hai,G3
141.05.0, mushkii;n libaas-e ka((bah ((alii ke qadam se jaan,G3
141.05.1, naaf-e zamiin hai nah kih naaf-e ;gazaal hai,G3
141.06.0, va;hshat pah merii ((ar.sah-e aafaaq tang thaa,G3
141.06.1, daryaa zamiin ko ((araq-e infi((aal hai,G3
141.07.0, hastii ke mat fareb me;n aa jaa))iyo asad,G3
141.07.1, ((aalam tamaam ;halqah-e daam-e ;xayaal hai,G3
142.01.0, tum apne shikve kii baate;n nah khod khod ke puuchho,G16
142.01.1, ;ha;zar karo mire dil se kih us me;n aag dabii hai,G16
142.02.0, dilaa yih dard-o-alam bhii to mu;gtanam hai kih aa;xir,G16
142.02.1, nah giryah-e sa;harii hai nah aah-e niim-shabii hai,G16
143.01.0, ek jaa ;harf-e vafaa likkhaa thaa so bhii mi;t gayaa,G1
143.01.1, :zaahira:n kaa;ga;z tire ;xa:t kaa ;gala:t-bardaar hai,G1
143.02.0, jii jale ;zauq-e fanaa kii naa-tamaamii par nah kyuu;n,G1
143.02.1, ham nahii;n jalte nafas har-chand aatish-baar hai,G1
143.03.0, aag se paanii me;n bujhte vaqt u;thtii hai .sadaa,G1
143.03.1, har ko))ii dar-maa;ndagii me;n naale se naa-chaar hai,G1
143.04.0, hai vuhii bad-mastii-e har ;zarrah kaa ;xvud ((u;zr-;xvaah,G1
143.04.1, jis ke jalve se zamii;n taa aasmaa;n sarshaar hai,G1
